X,Y,Cluster
583.22699,74.021004,2
514.106018,49.664001,4
510.85199,68.374001,4
322.976013,82.461998,3
350.717987,41.183998,3
88.831001,113.084999,1
625.903015,84.371002,2
488.071991,83.406998,4
446.05899,90.945999,4
190.158997,123.110001,5
389.610992,83.083,3
487.756989,85.669998,4
237.580994,72.612,5
226.313004,45.424999,5
582.241028,89.112999,2
379.652008,91.525002,3
164.151993,50.596001,-1
633.273987,47.459,2
313.610992,51.82,3
308.94101,66.167999,3
655.216003,54.363998,2
570.830017,132.100998,-1
509.686005,114.276001,4
521.033997,55.702999,4
56.063999,65.560997,1
231.451996,123.601997,5
353.919006,35.41,3
207.796997,77.737,5
117.818001,82.042,1
371.480011,109.848999,3
468.779999,84.954002,4
126.427002,120.549004,1
652.11499,58.997002,2
657.869019,78.484001,2
354.459015,115.779999,3
357.378998,43.084,3
120.236,89.292,1
320.779999,55.939999,3
210.966995,82.959,5
130.876999,79.848,1
224.466995,115.120003,5
514.057983,111.099998,4
503.990997,115.247002,4
350.891998,38.974998,3
652.73999,49.374001,2
354.243011,124.487999,3
359.036987,115.639999,3
576.612,89.045998,2
232.341003,109.712997,5
694.875977,88.592003,-1
651.505005,101.901001,2
50.57,127.149002,-1
92.946999,35.549999,1
452.167999,72.484001,4
70.283997,106.007004,1
190.778,117.969002,5
505.770996,42.320999,4
61.112999,65.584999,1
271.256989,84.348999,-1
590.66803,68.617996,2
672.572021,77.919998,2
481.204987,38.543999,4
439.695007,96.888,4
598.666016,122.125,2
462.082001,101.788002,4
549.947998,116.728996,-1
313.037994,86.336998,3
52.311001,83.676003,1
129.113007,33.830002,-1
623.719971,118.432999,2
471.993988,80.389,4
645.098022,146.871002,-1
621.565979,82.135002,2
612.848999,122.754997,2
384.014008,53.203999,3
579.567993,94.922997,2
373.204987,100.990997,3
517.013977,120.600998,4
511.161011,41.373001,4
81.042999,24.132,1
452.395996,52.862999,4
449.970001,98.894997,4
195.617004,70.749001,5
374.191986,45.084999,3
186.022003,54.221001,5
461.341003,53.901001,4
57.008999,82.316002,1
561.312012,100.848999,-1
61.756001,68.399002,1
592.661987,91.551003,2
380.431,153.994003,-1
604.0,123.609001,2
546.607971,77.527,-1
76.586998,32.859001,1
199.485992,59.287998,5
333.079987,76.353996,-1
572.416992,77.945999,2
384.644989,96.616997,3
485.414001,43.306999,4
642.627014,107.863998,2
506.716003,57.834999,4
111.349998,108.348,1
377.428009,51.749001,3
207.302994,37.249001,5
319.457001,85.488998,3
447.794006,93.454002,4
452.179993,70.702003,4
382.244995,69.865997,3
202.688004,54.808998,5
611.369995,116.815002,2
350.64801,121.932999,3
195.557007,42.887001,5
363.723999,42.405998,3
24.541,70.514999,-1
108.124001,37.056999,1
50.478001,138.619003,-1
590.10498,78.653999,2
305.221008,69.079002,3
509.559998,125.133003,4
103.577003,37.409,1
588.515015,80.921997,2
110.882004,102.224998,1
22.245001,107.043999,-1
209.994995,112.695999,5
561.219971,143.972,-1
201.466995,38.168999,5
648.164001,60.827999,2
96.919998,111.648003,1
48.664001,74.556,1
49.117001,76.617996,1
381.056,111.389,3
138.753998,63.823002,-1
374.126007,56.376999,3
178.285995,109.116997,-1
608.463989,41.084,2
210.423004,117.064003,5
58.890999,109.575996,1
200.722,34.255001,5
319.484985,110.047997,3
516.02301,69.113998,4
454.571991,35.734001,4
316.057007,56.021,3
77.682999,34.759998,1
244.895004,75.459999,5
539.351013,148.339996,-1
174.408005,131.389999,-1
235.695007,36.693001,5
371.766998,122.750999,3
555.937012,131.501007,-1
94.908997,116.573997,1
618.817993,151.654999,-1
619.718018,112.329002,2
481.152008,83.486,4
320.743011,94.502998,3
193.701996,51.223,5
119.832001,96.802002,1
352.417999,117.244003,3
199.009003,89.096001,5
131.479004,93.782997,1
450.148987,118.516998,4
344.865997,123.591003,3
320.480011,82.308998,3
635.028992,34.750999,2
592.958984,20.112,-1
97.432999,80.700996,1
603.502014,77.185997,2
120.795998,88.964996,1
450.812988,104.134003,4
580.182007,85.171997,2
376.404999,85.370003,3
110.711998,102.111,1
591.184998,120.179001,2
634.666992,38.148998,2
371.22699,44.220001,3
502.559998,115.858002,4
231.606003,76.537003,5
355.441986,111.399002,3
386.946991,75.889,3
487.041992,38.952,4
379.109985,48.847,3
353.72699,46.916,3
329.063995,101.571999,3
461.132996,51.867001,4
506.834991,61.924,4
352.747986,114.501999,3
382.526001,67.251999,3
199.912003,68.728996,5
118.472,82.875999,1
642.226013,99.198997,2
500.06601,51.508999,4
358.312012,122.496002,3
46.820999,67.780998,1
511.320007,102.772003,4
200.886993,86.029999,5
381.371002,95.841003,3
391.524994,67.750999,3
190.979004,106.324997,5
83.705002,51.396,1
635.473022,52.266998,2
520.468994,51.039001,4
509.445007,119.222,4
424.485992,75.577003,-1
588.875,84.306,2
625.401978,126.066002,2
464.358002,81.635002,4
458.360992,111.197998,4
215.035004,33.983002,5
53.238998,84.071999,1
482.018005,37.021,4
101.958,35.075001,1
729.695007,75.531998,6
115.986,105.829002,1
638.156006,100.916,2
215.182999,115.819,5
355.852997,127.547997,3
167.815002,90.834,-1
504.63501,95.542999,4
372.872986,118.040001,3
313.541992,86.958,3
552.171021,86.126999,-1
494.662994,83.360001,4
589.596008,57.944,2
585.129028,106.518997,2
386.341003,95.869003,3
117.612999,104.300003,1
371.05899,114.714996,3
461.601013,33.098999,4
502.550995,115.089996,4
618.127991,112.361,2
621.73999,90.957001,2
453.106995,75.747002,4
120.375,95.653,1
30.173,72.602997,-1
579.142029,65.439003,2
220.384995,39.441002,5
655.489014,58.833,2
323.580994,97.726997,3
603.093018,36.784,2
510.94101,58.131001,4
580.359985,103.57,2
351.647003,120.155998,3
620.478027,115.952003,2
434.536011,38.463001,-1
699.547974,130.992004,-1
694.638,32.373001,-1
507.138,90.043999,4
337.018005,121.717003,3
107.478996,85.300003,1
228.645996,108.191002,5
495.615997,40.081001,4
452.459991,103.418999,4
239.328003,83.440002,5
307.015991,75.031998,3
454.191986,120.962997,4
357.30899,38.589001,3
504.975006,68.172997,4
320.908997,60.541,3
201.117996,79.265999,5
107.744003,33.268002,1
642.64502,52.092999,2
388.110992,97.765999,3
328.825012,115.725998,3
450.148987,61.542999,4
47.549999,91.444,1
478.550995,40.661999,4
375.075989,56.025002,3
636.969971,55.987,2
212.014008,35.794998,5
312.18399,50.178001,3
487.343994,46.167,4
624.619995,113.582001,2
222.858002,43.487,5
645.580994,84.217003,2
692.484009,20.409,-1
329.26001,44.491001,3
113.403,46.599998,1
450.326996,119.193001,4
518.737976,52.944,4
611.06897,37.823002,2
249.912003,48.933998,5
204.557007,79.411003,5
588.258972,108.473999,2
461.225006,53.518002,4
218.852997,80.268997,5
344.140015,125.462997,3
116.982002,153.412003,-1
17.039,19.966,-1
240.322006,80.932999,5
300.997009,81.859001,3
516.747986,53.303001,4
202.080002,115.718002,5
606.580017,43.507999,2
312.737,65.815002,3
297.247009,32.007999,-1
646.547974,52.491001,2
221.862,46.626999,5
131.957993,76.103996,1
345.626007,111.140999,3
507.898987,47.389,4
310.769989,73.411003,3
295.425995,76.905998,3
643.478027,54.051998,2
480.265015,45.949001,4
380.18399,41.375,3
373.971985,97.994003,3
62.235001,40.648998,1
237.031006,97.167,-1
127.661003,98.915001,1
270.497986,76.481003,-1
257.406006,77.325996,5
594.577026,107.936996,2
229.580002,123.961998,5
114.875,113.734001,1
647.392029,112.419998,2
572.591003,82.483002,2
392.259003,80.098999,3
634.137024,80.226997,2
467.800995,84.267998,4
189.598007,120.898003,5
89.030998,117.700996,1
476.367004,36.105999,4
204.656998,54.334999,5
200.768005,83.245003,5
777.838013,79.195,6
198.813004,98.653,5
377.253998,74.169998,3
514.325012,95.960999,4
656.815002,122.732002,2
373.824005,147.606003,-1
289.707001,113.859001,-1
509.733002,69.807999,4
507.627014,132.248001,4
391.192993,64.623001,3
389.497009,82.192001,3
485.153992,38.068001,4
649.679016,113.964996,2
199.610001,125.606003,5
120.931,114.181999,1
388.653015,74.559998,3
320.807007,40.548,3
637.906982,87.931999,2
480.79599,81.894997,4
307.735992,66.332001,3
583.906006,97.053001,2
200.785995,38.341,5
505.039001,66.029999,4
73.605003,122.939003,1
507.894012,73.357002,4
497.799988,47.388,4
237.748993,80.353996,5
464.488007,64.919998,4
80.746002,101.042999,-1
459.51001,114.575996,4
387.872009,100.702003,3
381.085999,103.607002,3
205.828003,109.710999,5
505.046997,35.015999,4
317.063995,56.275002,3
448.462006,38.965,4
63.509998,79.973999,1
482.591003,37.817001,4
130.710007,100.958,1
376.295013,143.348999,-1
237.677002,41.588001,5
655.413025,93.681,2
502.608002,90.236,4
379.10199,66.117996,3
512.78302,103.816002,4
586.36499,113.111,2
189.712997,99.393997,5
365.335999,118.035004,3
242.526993,84.014,5
587.541016,112.594002,2
538.747009,76.504997,-1
97.014999,85.030998,1
580.242004,59.834999,2
591.267029,70.237,2
123.693001,125.934998,1
510.929993,125.894997,4
211.748001,33.955002,5
79.105003,45.651001,1
461.490997,38.470001,4
617.231995,33.987999,2
515.679016,58.943001,4
310.445007,82.100998,3
120.485001,106.176003,1
347.339996,125.195,3
638.627014,100.864998,2
249.796005,110.459,5
460.723999,113.345001,4
578.35498,65.517998,2
332.19101,43.056,3
352.945007,77.371002,7
585.210022,82.686996,2
509.645996,58.741001,4
308.239014,78.960999,3
724.679016,77.969002,6
378.093994,114.466003,3
64.022003,111.067001,1
56.939999,64.988998,1
722.752991,79.863998,6
523.815002,132.535995,-1
462.895996,38.174999,4
305.583008,115.477997,-1
272.117004,127.030998,-1
477.901001,37.529999,4
438.100006,93.634003,4
127.186996,83.041,1
623.052979,43.703999,2
385.71701,98.306,3
423.540009,104.517998,-1
201.871002,86.903999,5
64.545998,110.969002,1
191.186005,114.071999,5
657.098999,86.156998,2
449.618011,120.594002,4
57.563999,115.198997,1
58.544998,49.605,1
99.889,118.896004,1
322.809998,53.178001,3
607.940002,44.636002,2
590.708008,63.881001,2
514.098999,106.983002,4
92.953003,35.972,1
501.062988,119.629997,4
92.292999,123.630997,1
351.587006,115.941002,3
453.540985,45.625,4
363.813995,30.951,3
367.549011,116.671997,3
639.077026,52.212002,2
66.898003,34.962002,1
163.119995,129.298004,-1
514.361023,120.356003,4
462.341003,36.258999,4
186.742004,120.646004,5
195.806,73.133003,5
47.460999,89.491997,1
87.369003,115.502998,1
351.412994,33.021999,3
57.981998,110.071999,1
621.700012,87.334999,2
385.929993,66.434998,3
509.298004,44.763,4
126.639,77.626999,1
462.492004,75.973,4
118.757004,119.154999,1
383.48999,90.515999,3
459.260986,39.722,4
619.780029,115.850998,2
133.832993,59.646999,1
642.755005,43.226002,2
99.75,115.677002,1
511.513,58.883999,4
681.158997,77.066002,-1
233.925995,43.522999,5
418.714996,94.707001,-1
677.958008,130.755005,-1
112.961998,112.272003,1
127.975998,113.969002,1
76.757004,75.494003,-1
80.785004,123.184998,1
452.141998,84.013,4
85.486,116.546997,1
368.212006,113.835999,3
199.669006,44.464001,5
515.390991,153.156998,-1
369.481995,119.681999,3
640.622009,86.322998,2
109.086998,45.610001,1
62.589001,130.307007,-1
483.708008,47.617001,4
241.013,70.626999,5
200.477005,56.067001,5
669.906982,77.260002,2
362.243011,118.380997,3
223.886993,110.028999,5
568.184021,17.973,-1
317.824005,57.030998,3
202.960999,121.830002,5
662.200989,76.223999,2
54.226002,61.870998,1
464.437012,68.438004,4
388.201996,56.377998,3
652.820007,77.571999,2
582.530029,49.453999,2
320.308014,89.776001,3
59.209999,110.107002,1
91.083,114.846001,1
310.049011,76.926003,3
248.852997,87.033997,5
620.283997,126.732002,2
192.656998,69.806,5
503.395996,73.194,4
643.354004,86.042999,2
61.249001,87.255997,1
612.732971,41.694,2
656.429016,59.393002,2
471.597992,79.223,4
115.214996,38.938,1
210.981003,44.167,5
359.97699,46.821999,3
72.084999,124.805,1
71.039001,34.542,1
419.835999,105.150002,-1
52.841999,86.809998,1
110.819,45.422001,1
651.473022,46.243999,2
494.354004,130.621002,-1
583.190002,98.509003,2
574.025024,96.382004,2
242.667007,118.184998,5
206.511993,106.112999,5
63.765999,45.835999,1
338.605988,138.807999,-1
307.451996,75.860001,3
367.210999,106.167999,3
264.520996,145.358002,-1
676.18103,108.140999,-1
650.80603,68.195999,2
623.992981,119.584999,2
56.208,59.824001,1
490.667999,67.241997,4
496.070007,34.903999,4
36.018002,76.459,1
601.534973,106.515999,2
654.184021,85.315002,2
282.997009,41.683998,-1
462.875,67.189003,4
446.621002,39.168999,4
292.946014,103.303001,-1
189.147995,60.952999,5
252.709,110.463997,5
352.898987,117.434998,3
458.373993,71.195,4
313.717987,88.624001,3
478.786011,44.729,4
573.810974,85.128998,2
389.190002,74.768997,3
442.678986,92.394997,4
102.956001,124.583,1
505.968994,88.220001,4
619.45697,111.053001,2
649.653015,84.033997,2
47.245998,67.584,1
191.936996,98.397003,5
329.927002,50.652,3
78.241997,60.417999,1
369.261993,111.648003,3
75.800003,46.248001,1
76.555,111.166,1
654.64502,125.198997,2
326.610992,111.573997,3
86.5,115.712997,1
668.271973,77.694,2
617.947998,37.013,2
336.227997,42.071999,3
597.544983,40.675999,2
80.799004,33.577,1
595.921997,57.595001,2
577.453979,90.851997,2
57.301998,104.782997,1
120.766998,78.415001,1
383.927002,111.389,3
75.999001,116.822998,1
215.714005,35.490002,5
205.052002,46.439999,5
187.572006,83.838997,5
686.049011,81.944,-1
669.66803,43.619999,-1
495.485992,147.604004,-1
582.478027,91.334999,2
96.863998,36.48,1
238.261993,75.292,5
634.687988,106.776001,2
117.073997,79.383003,1
70.487999,57.102001,1
314.084991,89.779999,3
368.467987,33.819,3
245.324005,41.181999,5
447.911011,152.490005,-1
592.140015,132.399994,-1
359.190002,43.921001,3
495.428986,24.190001,-1
504.326996,99.188004,4
189.697998,62.252998,5
378.70401,46.492001,3
504.040009,61.077,4
327.964996,60.123001,3
481.084991,82.694,4
165.501999,58.483002,-1
203.925995,75.582001,5
463.518005,86.028999,4
452.915009,124.547997,4
128.011002,103.832001,1
317.751007,92.626999,3
775.674011,78.063004,6
513.16803,46.650002,4
53.508999,88.227997,1
125.794998,99.367996,1
464.826996,106.441002,4
474.583008,34.519001,4
591.61499,88.044998,2
652.984009,83.791,2
463.123993,121.793999,4
623.129028,81.353996,2
65.185997,42.731998,1
500.209991,103.300003,4
330.802002,118.390999,3
33.744999,106.958,-1
240.934998,110.004997,5
604.945984,137.572006,-1
411.834991,75.976997,-1
51.824001,100.384003,1
585.60498,116.003998,2
588.655029,82.051003,2
594.502991,42.311001,2
273.766998,28.080999,-1
504.126007,35.418999,4
321.583008,44.212002,3
464.174988,75.501999,4
347.997986,43.567001,3
452.56601,38.768002,4
625.783997,85.890999,2
411.746002,58.965,-1
539.875977,147.751999,-1
249.501999,69.352997,5
374.048004,118.808998,3
263.515015,75.723999,-1
247.647003,40.838001,5
324.859009,112.264999,3
55.062,39.632,1
50.435001,64.591003,1
586.218994,105.848,2
245.479996,76.627998,5
447.730988,45.666,4
573.617981,85.286003,2
53.717999,55.277,1
45.196999,94.481003,1
63.933998,104.873001,1
547.414001,20.104,-1
654.124023,120.572998,2
46.328999,85.563004,1
626.508972,122.272003,2
454.412994,44.734001,4
50.715,90.833,1
57.959,29.219,-1
439.570007,75.161003,4
392.600006,78.947998,3
59.66,69.452003,1
384.304993,111.760002,3
72.028,47.014999,1
653.302979,103.195,2
85.942001,37.243999,1
121.486,97.524002,1
514.494995,110.07,4
405.718994,153.707001,-1
481.515991,80.092003,4
502.45401,96.558998,4
32.540001,78.681999,1
189.682999,96.700996,5
363.744995,51.797001,3
587.427002,118.459,2
250.455994,38.080002,5
606.140015,112.320999,2
123.036003,85.112,1
196.591995,43.158001,5
376.203003,110.238998,3
310.946014,12.935,-1
210.770996,152.559006,-1
72.161003,52.938999,1
459.721985,115.126999,4
456.266998,103.935997,4
95.667,33.305,1
321.536011,76.343002,3
249.880005,49.466999,5
76.934998,123.169998,1
453.200989,93.189003,4
654.94397,51.269001,2
213.658997,37.731998,5
224.567001,80.767998,5
517.067993,75.223999,4
767.856995,79.309998,6
233.817001,47.179001,5
658.684021,108.498001,2
334.303009,40.351002,3
589.346008,81.620003,2
497.522003,46.695,4
149.042999,75.796997,-1
235.449997,37.612999,5
117.708,103.491997,1
515.413025,115.314003,4
325.518005,110.348,3
517.284973,50.292999,4
118.805,63.234001,1
49.486,72.107002,1
641.952026,88.503998,2
324.212006,66.801003,3
515.083984,130.639999,4
578.429993,61.647999,2
121.739998,89.371002,1
505.855988,40.696999,4
371.309998,75.768997,3
389.570007,93.975998,3
328.584015,52.861,3
511.378998,114.654999,4
517.106018,59.693001,4
446.773987,42.166,4
208.031998,120.435997,5
170.042999,112.055,-1
515.856018,45.519001,4
156.528,75.606003,-1
331.803986,53.412998,3
609.151978,40.278999,2
614.937988,42.027,2
450.14801,38.165001,4
638.794983,102.033997,2
508.078003,64.946999,4
86.880997,93.026001,1
200.412994,73.654999,5
74.836998,38.511002,1
619.890015,35.188999,2
77.092003,42.263,1
310.321991,65.885002,3
236.774002,51.882,5
588.392029,67.137001,2
366.537994,111.053001,3
125.792,76.788002,1
309.501007,57.620998,3
207.744995,118.134003,5
74.197998,116.472,1
101.500999,47.150002,1
589.288025,96.487999,2
51.143002,96.487999,1
18.566,123.663002,-1
88.195,37.790001,1
369.018005,57.889999,3
327.480011,73.992996,3
315.966003,98.335999,3
640.945984,103.084999,2
47.112999,75.738998,1
311.985992,82.963997,3
749.151978,76.789001,6
188.533005,126.551003,5
592.039978,104.219002,2
293.799011,28.361,-1
309.209991,66.603996,3
625.78302,75.700996,2
633.351013,75.416,2
60.570999,103.227997,1
639.822998,58.701,2
317.988007,110.101997,3
386.773987,57.365002,3
311.134003,54.119999,3
309.871002,138.042999,-1
374.605988,44.202,3
369.520996,52.042999,3
641.211975,83.608002,2
496.204987,75.332001,4
205.406998,25.309,-1
716.096008,77.683998,6
509.894989,103.991997,4
106.880997,46.206001,1
368.201996,104.583,3
224.789001,45.880001,5
375.252991,120.458,3
448.576996,120.356003,4
285.692993,83.183998,-1
129.011993,85.882004,1
499.029999,90.221001,4
670.869995,72.584,2
381.596985,83.119003,3
486.546997,82.039001,4
91.248001,32.192001,1
339.712006,77.300003,7
626.262024,84.574997,2
632.734009,120.300003,2
579.737976,99.432999,2
231.800003,34.792,5
104.940002,124.247002,1
342.972992,47.393002,3
190.686005,101.160004,5
360.63501,33.575001,3
401.622009,76.119003,3
186.886993,83.230003,5
638.380005,48.825001,2
62.842999,73.981003,1
320.897003,49.459999,3
459.388,68.393997,4
458.661011,122.712997,4
510.005005,88.714996,4
349.234985,98.711998,-1
651.198975,93.827003,2
55.289001,108.677002,1
47.813,82.474998,1
294.350006,75.225998,3
424.610992,77.658997,-1
60.266998,85.800003,1
315.770996,147.410004,-1
634.059998,37.245998,2
105.002998,83.512001,1
611.379028,126.401001,2
650.669006,90.045998,2
197.664001,62.271999,5
518.22699,125.598,4
130.167999,113.533997,1
484.734985,86.399002,4
349.154999,127.954002,3
106.263,39.118,1
179.285995,18.097,-1
687.473022,41.747002,-1
63.724998,47.050999,1
607.289001,120.686996,2
329.563995,37.280998,3
504.786011,42.356998,4
658.51001,101.074997,2
68.237999,51.597,1
320.359985,40.312,3
222.806,84.519997,5
82.167,31.771999,1
627.867004,153.695007,-1
459.790985,54.580002,4
652.700012,124.07,2
75.018997,126.069,1
186.697006,96.636002,5
321.470001,48.437,3
70.135002,47.667,1
313.72699,84.946999,3
129.125,98.431999,1
446.523987,106.558998,4
64.072998,96.230003,1
506.054993,93.026001,4
460.136993,61.943001,4
462.722992,44.889999,4
123.625,113.704002,1
698.734009,14.892,-1
321.05899,106.614998,3
621.366028,81.766998,2
320.677002,107.912003,3
508.707001,79.685997,4
52.561001,97.227997,1
330.457001,78.860001,3
603.752014,22.725,-1
338.838013,49.127998,3
502.173004,66.950996,4
317.105988,78.042999,3
200.966995,54.780998,5
598.453979,35.806999,2
461.024994,65.492996,4
175.582001,100.525002,-1
648.786987,103.254997,2
605.20697,115.474998,2
52.007,88.639999,1
507.096985,84.157997,4
516.96698,89.112999,4
45.944,153.524994,-1
191.539993,37.993,5
453.735992,94.792999,4
48.673,74.962997,1
605.208984,117.292999,2
233.397003,114.002998,5
134.251007,95.718002,1
230.578995,44.638,5
629.54303,84.625,2
393.166992,74.972,3
214.455002,42.908001,5
313.09201,96.546997,3
173.994003,144.054001,-1
552.879028,76.564003,-1
510.735992,41.631001,4
113.969002,59.153999,1
218.020004,80.908997,5
198.697998,87.703003,5
127.694,127.404999,1
641.495972,99.730003,2
316.420013,82.911003,3
209.490997,111.528999,5
419.988007,86.902,-1
230.832993,48.341,5
47.487,89.500999,1
655.744995,119.749001,2
57.32,106.082001,1
477.20401,75.819,4
190.382004,123.217003,5
665.815002,79.309998,2
98.986,93.744003,1
234.667999,113.101997,5
492.325989,87.105003,4
490.713989,63.901001,-1
494.45401,45.944,4
238.673996,102.950996,5
452.121002,52.111,4
485.912994,63.375999,-1
241.496994,121.903,5
532.468018,16.757999,-1
773.970544,99.342109,6
786.772347,36.844769,6
783.35101,108.896477,6
769.058305,76.635419,6
725.138889,63.883459,6
776.199831,114.763067,6
726.839732,41.57211,6
718.836029,51.061246,6
716.381096,122.643616,6
783.38378,41.162758,6
778.328104,70.277833,6
775.678059,106.483562,6
785.408175,87.543409,6
726.02617,90.796497,6
716.272637,52.840232,6
781.532529,45.916823,6
783.290077,108.870111,6
784.388232,75.176964,6
777.389271,112.666099,6
723.182908,43.357569,6
782.92563,44.860933,6
726.444917,82.77665,6
782.754306,118.238258,6
723.309063,126.126705,6
724.122478,60.686582,6
775.020205,104.402241,6
782.301151,62.018802,6
751.270755,72.652694,6
730.48953,117.020427,6
751.720856,77.657185,6
786.263269,56.912428,6
720.503416,60.783181,6
782.592676,65.673922,6
783.95072,85.350336,6
758.83437,76.705596,6
778.345843,38.108375,6
786.945905,101.111665,6
716.398638,103.249618,6
782.189518,39.655219,6
736.634831,77.351357,6
730.082938,77.904781,6
784.485104,77.750786,6
774.850315,76.660132,6
785.442326,49.432515,6
773.787031,66.795589,6
718.40709,42.068853,6
721.496723,117.029598,6
757.186513,71.457541,6
766.381242,81.75494,6
727.182931,44.16708,6
787.166542,105.136285,6
719.280184,62.035205,6
721.926653,111.679984,6
782.647167,38.155994,6
720.997699,106.279438,6
736.422541,76.123589,6
790.679006,72.107545,6
724.010829,122.766797,6
780.484616,82.135475,6
723.466531,58.997473,6
775.365868,77.590497,6
723.900282,99.942606,6
719.368131,74.445593,6
776.310849,104.525612,6
739.573771,71.875145,6
774.063726,57.782038,6
718.651369,122.917039,6
726.048665,64.152289,6
723.95735,81.703817,6
770.668151,83.312192,6
738.56398,77.532357,6
724.844053,91.084468,6
734.940502,80.775259,6
720.689764,52.192085,6
737.958358,75.400368,6
786.688209,70.328797,6
719.344902,94.173962,6
783.682108,84.29527,6
733.517252,74.867097,6
768.269892,76.022633,6
717.583878,48.669035,6
721.075144,124.045103,6
742.163478,81.236388,6
780.196271,57.351969,6
735.840279,75.964183,6
780.051823,87.382058,6
783.894138,40.274668,6
744.371093,77.005262,6
719.445672,74.805771,6
741.896962,83.863821,6
723.288263,60.78163,6
720.26152,71.550499,6
787.635802,79.537239,6
726.378272,97.066953,6
725.629651,120.805336,6
722.272661,99.417603,6
730.996483,41.972113,6
714.589223,81.090753,6
782.577491,65.305661,6
747.767374,76.255552,6
789.669142,57.008167,6
768.281958,73.042483,6
786.312906,95.194867,6
723.812089,109.394535,6
720.137967,81.98916,6
787.141662,42.68538,6
723.801018,122.461766,6
721.487831,71.415674,6
723.739286,77.769227,6
781.721197,58.55709,6
720.906583,106.334065,6
761.266254,72.332649,6
778.582124,44.256947,6
787.550037,92.310637,6
719.207616,34.244773,6
720.81119,103.92973,6
710.668091,125.459618,6
774.036188,41.562319,6
778.483656,67.657504,6
782.790999,44.879579,6
783.686957,48.328264,6
777.563095,71.13665,6
722.647595,47.190837,6
776.524165,72.480997,6
722.319039,36.244812,6
786.755301,62.667839,6
783.972299,68.452762,6
775.984753,34.552721,6
781.706845,54.670545,6
782.642766,85.880392,6
776.303924,89.308533,6
735.972753,79.327585,6
780.172322,60.075194,6
722.724698,88.63918,6
782.367173,65.122583,6
714.965297,36.51383,6
743.348123,79.62203,6
718.669956,84.133126,6
774.757116,115.358384,6
787.663611,124.683487,6
723.582083,100.63733,6
726.423455,39.213233,6
738.187001,70.526558,6
736.086201,83.753523,6
780.153443,46.898353,6
719.266329,108.763508,6
718.531155,120.920375,6
787.831142,77.029188,6
715.341289,80.34894,6
717.851922,39.559853,6
775.823139,77.416156,6
717.648582,76.510488,6
776.006729,108.273691,6
782.118823,72.81023,6
777.10773,66.236084,6
723.601818,94.011953,6
776.242072,65.182199,6
781.28329,35.156886,6
719.461128,119.348576,6
783.223387,43.79346,6
716.828445,86.719983,6
717.661742,40.941675,6
717.235144,84.629503,6
778.163041,76.932825,6
788.592442,45.693312,6
726.881107,95.714784,6
716.892122,44.012099,6
716.829448,107.897092,6
729.408784,101.307908,6
719.913752,54.592714,6
720.817617,124.274415,6
786.93857,92.582347,6
786.944354,106.899357,6
713.996386,59.640869,6
782.179211,35.757631,6
784.382322,77.83785,6
724.277176,93.815427,6
786.947734,85.4667,6
784.384028,92.933235,6
777.706095,76.060956,6
778.777022,73.846166,6
785.161783,114.437778,6
755.229682,78.052115,6
719.462441,119.735523,6
727.830374,88.083117,6
713.124993,104.795998,6
788.616161,78.146855,6
786.253511,117.239045,6
718.08058,38.521653,6
722.297904,74.414338,6
788.217396,118.048484,6
723.254869,114.284341,6
716.042901,111.385514,6
714.557029,88.034855,6
786.783669,66.790558,6
769.897657,83.984851,6
746.335803,77.622348,6
778.408793,96.250079,6
715.592964,73.917254,6
787.481604,105.480184,6
726.092536,81.566891,6
719.044814,47.808962,6
722.288975,42.201759,6
781.999224,64.401931,6
749.602772,78.348985,6
737.734486,82.108802,6
785.318745,121.666531,6
728.654714,80.859924,6
716.046775,96.409822,6
728.38737,67.045766,6
787.703565,41.5433,6
720.088997,91.441825,6
777.787857,87.334168,6
717.065331,68.286414,6
778.818294,103.944507,6
777.462398,119.505213,6
723.054712,66.475168,6
787.459774,55.965018,6
772.90499,77.211034,6
721.13845,96.703839,6
781.240852,62.974475,6
776.317997,98.245012,6
739.953932,78.571563,6
784.721097,123.35626,6
787.095957,102.988744,6
722.033513,38.708494,6
787.008554,90.124372,6
713.127944,44.891711,6
717.071704,96.732356,6
762.346131,82.570771,6
722.995945,120.212623,6
780.660439,115.18852,6
782.043754,85.987586,6
718.29041,106.184514,6
722.60102,119.590352,6
716.037665,124.823608,6
783.907311,75.311779,6
787.386923,83.655486,6
726.548719,82.288943,6
715.389999,93.696535,6
716.579672,47.697952,6
787.947569,109.77789,6
715.907619,70.336653,6
724.695392,78.41567,6
718.699231,113.03651,6
719.035263,49.049877,6
719.981694,74.540339,6
781.792569,53.582374,6
780.530032,34.029946,6
745.882952,81.196562,6
718.859939,70.720869,6
725.310398,38.702463,6
785.116815,55.144183,6
724.500533,126.442368,6
716.776054,94.502014,6
726.326157,70.219937,6
783.268353,85.67068,6
718.339254,67.843632,6
721.473667,93.169404,6
719.973698,104.788254,6
766.812325,77.532529,6
726.57225,66.789454,6
777.895163,44.722474,6
745.57306,75.502634,6
734.296063,81.984026,6
724.319368,124.447844,6
776.333159,67.300199,6
787.666929,52.859043,6
728.077329,66.132869,6
784.812111,102.533742,6
736.114551,73.942325,6
715.599483,111.368471,6
715.191172,77.226312,6
717.790139,84.079705,6
781.604482,96.66183,6
731.892333,75.010668,6
711.03953,79.332508,6
788.962727,99.058389,6
791.810578,56.287838,6
778.100266,91.375307,6
718.748548,126.062659,6
