X,Y,Cluster
359.036987,115.639999,5
576.612,89.045998,2
232.341003,109.712997,4
694.875977,88.592003,1
651.505005,101.901001,2
50.57,127.149002,0
92.946999,35.549999,0
452.167999,72.484001,3
70.283997,106.007004,0
190.778,117.969002,4
505.770996,42.320999,3
61.112999,65.584999,0
271.256989,84.348999,4
590.66803,68.617996,2
672.572021,77.919998,2
481.204987,38.543999,3
439.695007,96.888,3
598.666016,122.125,2
462.082001,101.788002,3
549.947998,116.728996,2
313.037994,86.336998,5
52.311001,83.676003,0
129.113007,33.830002,0
623.719971,118.432999,2
471.993988,80.389,3
645.098022,146.871002,2
621.565979,82.135002,2
612.848999,122.754997,2
384.014008,53.203999,5
579.567993,94.922997,2
373.204987,100.990997,5
517.013977,120.600998,3
511.161011,41.373001,3
81.042999,24.132,0
452.395996,52.862999,3
449.970001,98.894997,3
195.617004,70.749001,4
374.191986,45.084999,5
186.022003,54.221001,4
461.341003,53.901001,3
57.008999,82.316002,0
561.312012,100.848999,2
61.756001,68.399002,0
592.661987,91.551003,2
380.431,153.994003,5
604.0,123.609001,2
546.607971,77.527,3
76.586998,32.859001,0
199.485992,59.287998,4
333.079987,76.353996,5
572.416992,77.945999,2
384.644989,96.616997,5
485.414001,43.306999,3
642.627014,107.863998,2
506.716003,57.834999,3
111.349998,108.348,0
377.428009,51.749001,5
207.302994,37.249001,4
319.457001,85.488998,5
447.794006,93.454002,3
452.179993,70.702003,3
382.244995,69.865997,5
202.688004,54.808998,4
611.369995,116.815002,2
350.64801,121.932999,5
195.557007,42.887001,4
363.723999,42.405998,5
24.541,70.514999,0
108.124001,37.056999,0
50.478001,138.619003,0
590.10498,78.653999,2
305.221008,69.079002,5
509.559998,125.133003,3
103.577003,37.409,0
588.515015,80.921997,2
110.882004,102.224998,0
22.245001,107.043999,0
209.994995,112.695999,4
561.219971,143.972,2
201.466995,38.168999,4
648.164001,60.827999,2
96.919998,111.648003,0
48.664001,74.556,0
49.117001,76.617996,0
381.056,111.389,5
138.753998,63.823002,0
374.126007,56.376999,5
178.285995,109.116997,4
608.463989,41.084,2
210.423004,117.064003,4
58.890999,109.575996,0
200.722,34.255001,4
319.484985,110.047997,5
516.02301,69.113998,3
454.571991,35.734001,3
316.057007,56.021,5
77.682999,34.759998,0
244.895004,75.459999,4
539.351013,148.339996,3
174.408005,131.389999,4
235.695007,36.693001,4
371.766998,122.750999,5
555.937012,131.501007,2
94.908997,116.573997,0
618.817993,151.654999,2
619.718018,112.329002,2
481.152008,83.486,3
320.743011,94.502998,5
193.701996,51.223,4
119.832001,96.802002,0
352.417999,117.244003,5
199.009003,89.096001,4
131.479004,93.782997,0
450.148987,118.516998,3
344.865997,123.591003,5
320.480011,82.308998,5
635.028992,34.750999,2
592.958984,20.112,2
97.432999,80.700996,0
603.502014,77.185997,2
120.795998,88.964996,0
450.812988,104.134003,3
580.182007,85.171997,2
376.404999,85.370003,5
110.711998,102.111,0
591.184998,120.179001,2
634.666992,38.148998,2
371.22699,44.220001,5
502.559998,115.858002,3
231.606003,76.537003,4
355.441986,111.399002,5
386.946991,75.889,5
487.041992,38.952,3
379.109985,48.847,5
353.72699,46.916,5
329.063995,101.571999,5
461.132996,51.867001,3
506.834991,61.924,3
352.747986,114.501999,5
382.526001,67.251999,5
199.912003,68.728996,4
118.472,82.875999,0
642.226013,99.198997,2
500.06601,51.508999,3
358.312012,122.496002,5
46.820999,67.780998,0
511.320007,102.772003,3
200.886993,86.029999,4
381.371002,95.841003,5
391.524994,67.750999,5
190.979004,106.324997,4
83.705002,51.396,0
635.473022,52.266998,2
520.468994,51.039001,3
509.445007,119.222,3
424.485992,75.577003,3
588.875,84.306,2
625.401978,126.066002,2
464.358002,81.635002,3
458.360992,111.197998,3
215.035004,33.983002,4
53.238998,84.071999,0
482.018005,37.021,3
101.958,35.075001,0
729.695007,75.531998,1
115.986,105.829002,0
638.156006,100.916,2
215.182999,115.819,4
355.852997,127.547997,5
167.815002,90.834,4
504.63501,95.542999,3
372.872986,118.040001,5
313.541992,86.958,5
552.171021,86.126999,2
494.662994,83.360001,3
589.596008,57.944,2
585.129028,106.518997,2
386.341003,95.869003,5
117.612999,104.300003,0
371.05899,114.714996,5
461.601013,33.098999,3
502.550995,115.089996,3
618.127991,112.361,2
621.73999,90.957001,2
453.106995,75.747002,3
120.375,95.653,0
30.173,72.602997,0
579.142029,65.439003,2
220.384995,39.441002,4
655.489014,58.833,2
323.580994,97.726997,5
603.093018,36.784,2
510.94101,58.131001,3
580.359985,103.57,2
351.647003,120.155998,5
620.478027,115.952003,2
434.536011,38.463001,3
699.547974,130.992004,1
694.638,32.373001,1
507.138,90.043999,3
337.018005,121.717003,5
107.478996,85.300003,0
228.645996,108.191002,4
495.615997,40.081001,3
452.459991,103.418999,3
239.328003,83.440002,4
307.015991,75.031998,5
454.191986,120.962997,3
357.30899,38.589001,5
504.975006,68.172997,3
320.908997,60.541,5
201.117996,79.265999,4
107.744003,33.268002,0
642.64502,52.092999,2
388.110992,97.765999,5
328.825012,115.725998,5
450.148987,61.542999,3
47.549999,91.444,0
478.550995,40.661999,3
375.075989,56.025002,5
636.969971,55.987,2
212.014008,35.794998,4
312.18399,50.178001,5
487.343994,46.167,3
624.619995,113.582001,2
222.858002,43.487,4
645.580994,84.217003,2
692.484009,20.409,1
329.26001,44.491001,5
113.403,46.599998,0
450.326996,119.193001,3
518.737976,52.944,3
611.06897,37.823002,2
249.912003,48.933998,4
204.557007,79.411003,4
588.258972,108.473999,2
461.225006,53.518002,3
218.852997,80.268997,4
344.140015,125.462997,5
116.982002,153.412003,0
17.039,19.966,0
240.322006,80.932999,4
300.997009,81.859001,5
516.747986,53.303001,3
202.080002,115.718002,4
606.580017,43.507999,2
312.737,65.815002,5
297.247009,32.007999,5
646.547974,52.491001,2
221.862,46.626999,4
131.957993,76.103996,0
345.626007,111.140999,5
507.898987,47.389,3
310.769989,73.411003,5
295.425995,76.905998,5
643.478027,54.051998,2
480.265015,45.949001,3
380.18399,41.375,5
373.971985,97.994003,5
62.235001,40.648998,0
237.031006,97.167,4
127.661003,98.915001,0
270.497986,76.481003,4
257.406006,77.325996,4
594.577026,107.936996,2
229.580002,123.961998,4
114.875,113.734001,0
647.392029,112.419998,2
572.591003,82.483002,2
392.259003,80.098999,5
634.137024,80.226997,2
467.800995,84.267998,3
189.598007,120.898003,4
89.030998,117.700996,0
476.367004,36.105999,3
204.656998,54.334999,4
200.768005,83.245003,4
777.838013,79.195,1
198.813004,98.653,4
377.253998,74.169998,5
514.325012,95.960999,3
656.815002,122.732002,2
373.824005,147.606003,5
289.707001,113.859001,5
509.733002,69.807999,3
507.627014,132.248001,3
391.192993,64.623001,5
389.497009,82.192001,5
485.153992,38.068001,3
649.679016,113.964996,2
199.610001,125.606003,4
120.931,114.181999,0
388.653015,74.559998,5
320.807007,40.548,5
637.906982,87.931999,2
480.79599,81.894997,3
307.735992,66.332001,5
583.906006,97.053001,2
200.785995,38.341,4
505.039001,66.029999,3
73.605003,122.939003,0
507.894012,73.357002,3
497.799988,47.388,3
237.748993,80.353996,4
464.488007,64.919998,3
80.746002,101.042999,0
459.51001,114.575996,3
387.872009,100.702003,5
381.085999,103.607002,5
205.828003,109.710999,4
505.046997,35.015999,3
317.063995,56.275002,5
448.462006,38.965,3
63.509998,79.973999,0
482.591003,37.817001,3
130.710007,100.958,0
376.295013,143.348999,5
237.677002,41.588001,4
655.413025,93.681,2
502.608002,90.236,3
379.10199,66.117996,5
512.78302,103.816002,3
586.36499,113.111,2
189.712997,99.393997,4
365.335999,118.035004,5
242.526993,84.014,4
587.541016,112.594002,2
538.747009,76.504997,3
97.014999,85.030998,0
580.242004,59.834999,2
591.267029,70.237,2
123.693001,125.934998,0
510.929993,125.894997,3
211.748001,33.955002,4
79.105003,45.651001,0
461.490997,38.470001,3
617.231995,33.987999,2
515.679016,58.943001,3
310.445007,82.100998,5
120.485001,106.176003,0
347.339996,125.195,5
638.627014,100.864998,2
249.796005,110.459,4
460.723999,113.345001,3
578.35498,65.517998,2
332.19101,43.056,5
352.945007,77.371002,5
585.210022,82.686996,2
509.645996,58.741001,3
308.239014,78.960999,5
724.679016,77.969002,1
378.093994,114.466003,5
64.022003,111.067001,0
56.939999,64.988998,0
722.752991,79.863998,1
523.815002,132.535995,3
462.895996,38.174999,3
305.583008,115.477997,5
272.117004,127.030998,4
477.901001,37.529999,3
438.100006,93.634003,3
127.186996,83.041,0
623.052979,43.703999,2
385.71701,98.306,5
423.540009,104.517998,3
201.871002,86.903999,4
64.545998,110.969002,0
191.186005,114.071999,4
657.098999,86.156998,2
449.618011,120.594002,3
57.563999,115.198997,0
58.544998,49.605,0
99.889,118.896004,0
322.809998,53.178001,5
607.940002,44.636002,2
590.708008,63.881001,2
514.098999,106.983002,3
92.953003,35.972,0
501.062988,119.629997,3
92.292999,123.630997,0
351.587006,115.941002,5
453.540985,45.625,3
363.813995,30.951,5
367.549011,116.671997,5
639.077026,52.212002,2
66.898003,34.962002,0
163.119995,129.298004,4
514.361023,120.356003,3
462.341003,36.258999,3
186.742004,120.646004,4
195.806,73.133003,4
47.460999,89.491997,0
87.369003,115.502998,0
351.412994,33.021999,5
57.981998,110.071999,0
621.700012,87.334999,2
385.929993,66.434998,5
509.298004,44.763,3
126.639,77.626999,0
462.492004,75.973,3
118.757004,119.154999,0
383.48999,90.515999,5
459.260986,39.722,3
619.780029,115.850998,2
133.832993,59.646999,0
642.755005,43.226002,2
99.75,115.677002,0
511.513,58.883999,3
681.158997,77.066002,2
233.925995,43.522999,4
418.714996,94.707001,3
677.958008,130.755005,2
112.961998,112.272003,0
127.975998,113.969002,0
76.757004,75.494003,0
80.785004,123.184998,0
452.141998,84.013,3
85.486,116.546997,0
368.212006,113.835999,5
199.669006,44.464001,4
515.390991,153.156998,3
369.481995,119.681999,5
640.622009,86.322998,2
109.086998,45.610001,0
62.589001,130.307007,0
483.708008,47.617001,3
241.013,70.626999,4
200.477005,56.067001,4
669.906982,77.260002,2
362.243011,118.380997,5
223.886993,110.028999,4
568.184021,17.973,2
317.824005,57.030998,5
202.960999,121.830002,4
662.200989,76.223999,2
54.226002,61.870998,0
464.437012,68.438004,3
388.201996,56.377998,5
652.820007,77.571999,2
582.530029,49.453999,2
320.308014,89.776001,5
59.209999,110.107002,0
91.083,114.846001,0
310.049011,76.926003,5
248.852997,87.033997,4
620.283997,126.732002,2
192.656998,69.806,4
503.395996,73.194,3
643.354004,86.042999,2
61.249001,87.255997,0
612.732971,41.694,2
656.429016,59.393002,2
471.597992,79.223,3
115.214996,38.938,0
210.981003,44.167,4
359.97699,46.821999,5
72.084999,124.805,0
71.039001,34.542,0
419.835999,105.150002,3
52.841999,86.809998,0
110.819,45.422001,0
651.473022,46.243999,2
494.354004,130.621002,3
583.190002,98.509003,2
574.025024,96.382004,2
242.667007,118.184998,4
206.511993,106.112999,4
63.765999,45.835999,0
338.605988,138.807999,5
307.451996,75.860001,5
367.210999,106.167999,5
264.520996,145.358002,4
676.18103,108.140999,2
650.80603,68.195999,2
623.992981,119.584999,2
56.208,59.824001,0
490.667999,67.241997,3
496.070007,34.903999,3
36.018002,76.459,0
601.534973,106.515999,2
654.184021,85.315002,2
282.997009,41.683998,5
462.875,67.189003,3
446.621002,39.168999,3
292.946014,103.303001,5
189.147995,60.952999,4
252.709,110.463997,4
352.898987,117.434998,5
458.373993,71.195,3
313.717987,88.624001,5
478.786011,44.729,3
573.810974,85.128998,2
389.190002,74.768997,5
442.678986,92.394997,3
102.956001,124.583,0
505.968994,88.220001,3
619.45697,111.053001,2
649.653015,84.033997,2
47.245998,67.584,0
191.936996,98.397003,4
329.927002,50.652,5
78.241997,60.417999,0
369.261993,111.648003,5
75.800003,46.248001,0
76.555,111.166,0
654.64502,125.198997,2
326.610992,111.573997,5
86.5,115.712997,0
668.271973,77.694,2
617.947998,37.013,2
336.227997,42.071999,5
597.544983,40.675999,2
80.799004,33.577,0
595.921997,57.595001,2
577.453979,90.851997,2
57.301998,104.782997,0
120.766998,78.415001,0
383.927002,111.389,5
75.999001,116.822998,0
215.714005,35.490002,4
205.052002,46.439999,4
187.572006,83.838997,4
686.049011,81.944,1
669.66803,43.619999,2
495.485992,147.604004,3
582.478027,91.334999,2
96.863998,36.48,0
238.261993,75.292,4
634.687988,106.776001,2
117.073997,79.383003,0
70.487999,57.102001,0
314.084991,89.779999,5
368.467987,33.819,5
245.324005,41.181999,4
447.911011,152.490005,3
592.140015,132.399994,2
359.190002,43.921001,5
495.428986,24.190001,3
504.326996,99.188004,3
189.697998,62.252998,4
378.70401,46.492001,5
504.040009,61.077,3
327.964996,60.123001,5
481.084991,82.694,3
165.501999,58.483002,4
203.925995,75.582001,4
463.518005,86.028999,3
452.915009,124.547997,3
128.011002,103.832001,0
317.751007,92.626999,5
775.674011,78.063004,1
513.16803,46.650002,3
53.508999,88.227997,0
125.794998,99.367996,0
464.826996,106.441002,3
474.583008,34.519001,3
591.61499,88.044998,2
652.984009,83.791,2
463.123993,121.793999,3
623.129028,81.353996,2
65.185997,42.731998,0
500.209991,103.300003,3
330.802002,118.390999,5
33.744999,106.958,0
240.934998,110.004997,4
604.945984,137.572006,2
411.834991,75.976997,5
51.824001,100.384003,0
585.60498,116.003998,2
588.655029,82.051003,2
594.502991,42.311001,2
273.766998,28.080999,4
504.126007,35.418999,3
321.583008,44.212002,5
464.174988,75.501999,3
347.997986,43.567001,5
452.56601,38.768002,3
625.783997,85.890999,2
411.746002,58.965,5
539.875977,147.751999,3
249.501999,69.352997,4
374.048004,118.808998,5
263.515015,75.723999,4
247.647003,40.838001,4
324.859009,112.264999,5
55.062,39.632,0
50.435001,64.591003,0
586.218994,105.848,2
245.479996,76.627998,4
447.730988,45.666,3
573.617981,85.286003,2
53.717999,55.277,0
45.196999,94.481003,0
63.933998,104.873001,0
547.414001,20.104,3
654.124023,120.572998,2
46.328999,85.563004,0
626.508972,122.272003,2
454.412994,44.734001,3
50.715,90.833,0
57.959,29.219,0
439.570007,75.161003,3
392.600006,78.947998,5
59.66,69.452003,0
384.304993,111.760002,5
72.028,47.014999,0
653.302979,103.195,2
85.942001,37.243999,0
121.486,97.524002,0
514.494995,110.07,3
405.718994,153.707001,5
481.515991,80.092003,3
502.45401,96.558998,3
32.540001,78.681999,0
189.682999,96.700996,4
363.744995,51.797001,5
587.427002,118.459,2
250.455994,38.080002,4
606.140015,112.320999,2
123.036003,85.112,0
196.591995,43.158001,4
376.203003,110.238998,5
310.946014,12.935,5
210.770996,152.559006,4
72.161003,52.938999,0
459.721985,115.126999,3
456.266998,103.935997,3
95.667,33.305,0
321.536011,76.343002,5
249.880005,49.466999,4
76.934998,123.169998,0
453.200989,93.189003,3
654.94397,51.269001,2
213.658997,37.731998,4
224.567001,80.767998,4
517.067993,75.223999,3
767.856995,79.309998,1
233.817001,47.179001,4
658.684021,108.498001,2
334.303009,40.351002,5
589.346008,81.620003,2
497.522003,46.695,3
149.042999,75.796997,0
235.449997,37.612999,4
117.708,103.491997,0
515.413025,115.314003,3
325.518005,110.348,5
517.284973,50.292999,3
118.805,63.234001,0
49.486,72.107002,0
641.952026,88.503998,2
324.212006,66.801003,5
515.083984,130.639999,3
578.429993,61.647999,2
121.739998,89.371002,0
505.855988,40.696999,3
371.309998,75.768997,5
389.570007,93.975998,5
328.584015,52.861,5
511.378998,114.654999,3
517.106018,59.693001,3
446.773987,42.166,3
208.031998,120.435997,4
170.042999,112.055,4
515.856018,45.519001,3
156.528,75.606003,4
331.803986,53.412998,5
609.151978,40.278999,2
614.937988,42.027,2
450.14801,38.165001,3
638.794983,102.033997,2
508.078003,64.946999,3
86.880997,93.026001,0
200.412994,73.654999,4
74.836998,38.511002,0
619.890015,35.188999,2
77.092003,42.263,0
310.321991,65.885002,5
236.774002,51.882,4
588.392029,67.137001,2
366.537994,111.053001,5
125.792,76.788002,0
309.501007,57.620998,5
207.744995,118.134003,4
74.197998,116.472,0
101.500999,47.150002,0
589.288025,96.487999,2
51.143002,96.487999,0
18.566,123.663002,0
88.195,37.790001,0
369.018005,57.889999,5
327.480011,73.992996,5
315.966003,98.335999,5
640.945984,103.084999,2
47.112999,75.738998,0
311.985992,82.963997,5
749.151978,76.789001,1
188.533005,126.551003,4
592.039978,104.219002,2
293.799011,28.361,5
309.209991,66.603996,5
625.78302,75.700996,2
633.351013,75.416,2
60.570999,103.227997,0
639.822998,58.701,2
317.988007,110.101997,5
386.773987,57.365002,5
311.134003,54.119999,5
309.871002,138.042999,5
374.605988,44.202,5
369.520996,52.042999,5
641.211975,83.608002,2
496.204987,75.332001,3
205.406998,25.309,4
716.096008,77.683998,1
509.894989,103.991997,3
106.880997,46.206001,0
368.201996,104.583,5
224.789001,45.880001,4
375.252991,120.458,5
448.576996,120.356003,3
285.692993,83.183998,5
129.011993,85.882004,0
499.029999,90.221001,3
670.869995,72.584,2
381.596985,83.119003,5
486.546997,82.039001,3
91.248001,32.192001,0
339.712006,77.300003,5
626.262024,84.574997,2
632.734009,120.300003,2
579.737976,99.432999,2
231.800003,34.792,4
104.940002,124.247002,0
342.972992,47.393002,5
190.686005,101.160004,4
360.63501,33.575001,5
401.622009,76.119003,5
186.886993,83.230003,4
638.380005,48.825001,2
62.842999,73.981003,0
320.897003,49.459999,5
459.388,68.393997,3
458.661011,122.712997,3
510.005005,88.714996,3
349.234985,98.711998,5
651.198975,93.827003,2
55.289001,108.677002,0
47.813,82.474998,0
294.350006,75.225998,5
424.610992,77.658997,3
60.266998,85.800003,0
315.770996,147.410004,5
634.059998,37.245998,2
105.002998,83.512001,0
611.379028,126.401001,2
650.669006,90.045998,2
197.664001,62.271999,4
518.22699,125.598,3
130.167999,113.533997,0
484.734985,86.399002,3
349.154999,127.954002,5
106.263,39.118,0
179.285995,18.097,4
687.473022,41.747002,1
63.724998,47.050999,0
607.289001,120.686996,2
329.563995,37.280998,5
504.786011,42.356998,3
658.51001,101.074997,2
68.237999,51.597,0
320.359985,40.312,5
222.806,84.519997,4
82.167,31.771999,0
627.867004,153.695007,2
459.790985,54.580002,3
652.700012,124.07,2
75.018997,126.069,0
186.697006,96.636002,4
321.470001,48.437,5
70.135002,47.667,0
313.72699,84.946999,5
129.125,98.431999,0
446.523987,106.558998,3
64.072998,96.230003,0
506.054993,93.026001,3
460.136993,61.943001,3
462.722992,44.889999,3
123.625,113.704002,0
698.734009,14.892,1
321.05899,106.614998,5
621.366028,81.766998,2
320.677002,107.912003,5
508.707001,79.685997,3
52.561001,97.227997,0
330.457001,78.860001,5
603.752014,22.725,2
338.838013,49.127998,5
502.173004,66.950996,3
317.105988,78.042999,5
200.966995,54.780998,4
598.453979,35.806999,2
461.024994,65.492996,3
175.582001,100.525002,4
648.786987,103.254997,2
605.20697,115.474998,2
52.007,88.639999,0
507.096985,84.157997,3
516.96698,89.112999,3
45.944,153.524994,0
191.539993,37.993,4
453.735992,94.792999,3
48.673,74.962997,0
605.208984,117.292999,2
233.397003,114.002998,4
134.251007,95.718002,0
230.578995,44.638,4
629.54303,84.625,2
393.166992,74.972,5
214.455002,42.908001,4
313.09201,96.546997,5
173.994003,144.054001,4
552.879028,76.564003,2
510.735992,41.631001,3
113.969002,59.153999,0
218.020004,80.908997,4
198.697998,87.703003,4
127.694,127.404999,0
641.495972,99.730003,2
316.420013,82.911003,5
209.490997,111.528999,4
419.988007,86.902,3
230.832993,48.341,4
47.487,89.500999,0
655.744995,119.749001,2
57.32,106.082001,0
477.20401,75.819,3
190.382004,123.217003,4
665.815002,79.309998,2
98.986,93.744003,0
234.667999,113.101997,4
492.325989,87.105003,3
490.713989,63.901001,3
494.45401,45.944,3
238.673996,102.950996,4
452.121002,52.111,3
485.912994,63.375999,3
241.496994,121.903,4
532.468018,16.757999,3
773.970544,99.342109,1
786.772347,36.844769,1
783.35101,108.896477,1
769.058305,76.635419,1
725.138889,63.883459,1
776.199831,114.763067,1
726.839732,41.57211,1
718.836029,51.061246,1
716.381096,122.643616,1
783.38378,41.162758,1
778.328104,70.277833,1
775.678059,106.483562,1
785.408175,87.543409,1
726.02617,90.796497,1
716.272637,52.840232,1
781.532529,45.916823,1
783.290077,108.870111,1
784.388232,75.176964,1
777.389271,112.666099,1
723.182908,43.357569,1
782.92563,44.860933,1
726.444917,82.77665,1
782.754306,118.238258,1
723.309063,126.126705,1
724.122478,60.686582,1
775.020205,104.402241,1
782.301151,62.018802,1
751.270755,72.652694,1
730.48953,117.020427,1
751.720856,77.657185,1
786.263269,56.912428,1
720.503416,60.783181,1
782.592676,65.673922,1
783.95072,85.350336,1
758.83437,76.705596,1
778.345843,38.108375,1
786.945905,101.111665,1
716.398638,103.249618,1
782.189518,39.655219,1
736.634831,77.351357,1
730.082938,77.904781,1
784.485104,77.750786,1
774.850315,76.660132,1
785.442326,49.432515,1
773.787031,66.795589,1
718.40709,42.068853,1
721.496723,117.029598,1
757.186513,71.457541,1
766.381242,81.75494,1
727.182931,44.16708,1
787.166542,105.136285,1
719.280184,62.035205,1
721.926653,111.679984,1
782.647167,38.155994,1
720.997699,106.279438,1
736.422541,76.123589,1
790.679006,72.107545,1
724.010829,122.766797,1
780.484616,82.135475,1
723.466531,58.997473,1
775.365868,77.590497,1
723.900282,99.942606,1
719.368131,74.445593,1
776.310849,104.525612,1
739.573771,71.875145,1
774.063726,57.782038,1
718.651369,122.917039,1
726.048665,64.152289,1
723.95735,81.703817,1
770.668151,83.312192,1
738.56398,77.532357,1
724.844053,91.084468,1
734.940502,80.775259,1
720.689764,52.192085,1
737.958358,75.400368,1
786.688209,70.328797,1
719.344902,94.173962,1
783.682108,84.29527,1
733.517252,74.867097,1
768.269892,76.022633,1
717.583878,48.669035,1
721.075144,124.045103,1
742.163478,81.236388,1
780.196271,57.351969,1
735.840279,75.964183,1
780.051823,87.382058,1
783.894138,40.274668,1
744.371093,77.005262,1
719.445672,74.805771,1
741.896962,83.863821,1
723.288263,60.78163,1
720.26152,71.550499,1
787.635802,79.537239,1
726.378272,97.066953,1
725.629651,120.805336,1
722.272661,99.417603,1
730.996483,41.972113,1
714.589223,81.090753,1
782.577491,65.305661,1
747.767374,76.255552,1
789.669142,57.008167,1
768.281958,73.042483,1
786.312906,95.194867,1
723.812089,109.394535,1
720.137967,81.98916,1
787.141662,42.68538,1
723.801018,122.461766,1
721.487831,71.415674,1
723.739286,77.769227,1
781.721197,58.55709,1
720.906583,106.334065,1
761.266254,72.332649,1
778.582124,44.256947,1
787.550037,92.310637,1
719.207616,34.244773,1
720.81119,103.92973,1
710.668091,125.459618,1
774.036188,41.562319,1
778.483656,67.657504,1
782.790999,44.879579,1
783.686957,48.328264,1
777.563095,71.13665,1
722.647595,47.190837,1
776.524165,72.480997,1
722.319039,36.244812,1
786.755301,62.667839,1
783.972299,68.452762,1
775.984753,34.552721,1
781.706845,54.670545,1
782.642766,85.880392,1
776.303924,89.308533,1
735.972753,79.327585,1
780.172322,60.075194,1
722.724698,88.63918,1
782.367173,65.122583,1
714.965297,36.51383,1
743.348123,79.62203,1
718.669956,84.133126,1
774.757116,115.358384,1
787.663611,124.683487,1
723.582083,100.63733,1
726.423455,39.213233,1
738.187001,70.526558,1
736.086201,83.753523,1
780.153443,46.898353,1
719.266329,108.763508,1
718.531155,120.920375,1
787.831142,77.029188,1
715.341289,80.34894,1
717.851922,39.559853,1
775.823139,77.416156,1
717.648582,76.510488,1
776.006729,108.273691,1
782.118823,72.81023,1
777.10773,66.236084,1
723.601818,94.011953,1
776.242072,65.182199,1
781.28329,35.156886,1
719.461128,119.348576,1
783.223387,43.79346,1
716.828445,86.719983,1
717.661742,40.941675,1
717.235144,84.629503,1
778.163041,76.932825,1
788.592442,45.693312,1
726.881107,95.714784,1
716.892122,44.012099,1
716.829448,107.897092,1
729.408784,101.307908,1
719.913752,54.592714,1
720.817617,124.274415,1
786.93857,92.582347,1
786.944354,106.899357,1
713.996386,59.640869,1
782.179211,35.757631,1
784.382322,77.83785,1
724.277176,93.815427,1
786.947734,85.4667,1
784.384028,92.933235,1
777.706095,76.060956,1
778.777022,73.846166,1
785.161783,114.437778,1
755.229682,78.052115,1
719.462441,119.735523,1
727.830374,88.083117,1
713.124993,104.795998,1
788.616161,78.146855,1
786.253511,117.239045,1
718.08058,38.521653,1
722.297904,74.414338,1
788.217396,118.048484,1
723.254869,114.284341,1
716.042901,111.385514,1
714.557029,88.034855,1
786.783669,66.790558,1
769.897657,83.984851,1
746.335803,77.622348,1
778.408793,96.250079,1
715.592964,73.917254,1
787.481604,105.480184,1
726.092536,81.566891,1
719.044814,47.808962,1
722.288975,42.201759,1
781.999224,64.401931,1
749.602772,78.348985,1
737.734486,82.108802,1
785.318745,121.666531,1
728.654714,80.859924,1
716.046775,96.409822,1
728.38737,67.045766,1
787.703565,41.5433,1
720.088997,91.441825,1
777.787857,87.334168,1
717.065331,68.286414,1
778.818294,103.944507,1
777.462398,119.505213,1
723.054712,66.475168,1
787.459774,55.965018,1
772.90499,77.211034,1
721.13845,96.703839,1
781.240852,62.974475,1
776.317997,98.245012,1
739.953932,78.571563,1
784.721097,123.35626,1
787.095957,102.988744,1
722.033513,38.708494,1
787.008554,90.124372,1
713.127944,44.891711,1
717.071704,96.732356,1
762.346131,82.570771,1
722.995945,120.212623,1
780.660439,115.18852,1
782.043754,85.987586,1
718.29041,106.184514,1
722.60102,119.590352,1
716.037665,124.823608,1
783.907311,75.311779,1
787.386923,83.655486,1
726.548719,82.288943,1
715.389999,93.696535,1
716.579672,47.697952,1
787.947569,109.77789,1
715.907619,70.336653,1
724.695392,78.41567,1
718.699231,113.03651,1
719.035263,49.049877,1
719.981694,74.540339,1
781.792569,53.582374,1
780.530032,34.029946,1
745.882952,81.196562,1
718.859939,70.720869,1
725.310398,38.702463,1
785.116815,55.144183,1
724.500533,126.442368,1
716.776054,94.502014,1
726.326157,70.219937,1
783.268353,85.67068,1
718.339254,67.843632,1
721.473667,93.169404,1
719.973698,104.788254,1
766.812325,77.532529,1
726.57225,66.789454,1
777.895163,44.722474,1
745.57306,75.502634,1
734.296063,81.984026,1
724.319368,124.447844,1
776.333159,67.300199,1
787.666929,52.859043,1
728.077329,66.132869,1
784.812111,102.533742,1
736.114551,73.942325,1
715.599483,111.368471,1
715.191172,77.226312,1
717.790139,84.079705,1
781.604482,96.66183,1
731.892333,75.010668,1
711.03953,79.332508,1
788.962727,99.058389,1
791.810578,56.287838,1
778.100266,91.375307,1
718.748548,126.062659,1
718.174454,78.979899,1
721.222293,77.727336,1
718.070334,87.923605,1
781.976859,64.036796,1
774.921461,37.180944,1
788.285451,119.596424,1
720.335847,62.004164,1
780.183372,118.847262,1
726.880266,124.993487,1
751.013647,83.97666,1
785.586199,96.718926,1
723.806428,119.792174,1
716.937503,92.544639,1
717.10888,37.347666,1
726.163227,66.434816,1
783.256947,121.865487,1
780.226757,106.792287,1
716.278287,98.574358,1
785.323264,118.950376,1
722.201012,121.838585,1
727.206284,74.529729,1
724.732556,65.709468,1
725.395595,115.364612,1
753.471555,77.141552,1
728.992943,108.162642,1
779.229309,58.908858,1
723.508647,120.590256,1
736.478715,80.917459,1
785.39751,92.707226,1
773.709507,113.374178,1
778.186184,105.48314,1
779.673927,106.65279,1
717.040724,46.200383,1
725.349837,54.498166,1
726.78905,95.946563,1
784.118031,53.202117,1
721.039275,94.096006,1
778.173587,78.918563,1
730.287555,118.0033,1
785.762754,84.652749,1
776.332692,92.294233,1
783.857189,106.337264,1
776.888999,39.053572,1
779.760733,78.851291,1
721.125866,51.481423,1
713.298062,46.189934,1
789.906439,111.378167,1
722.501094,66.807639,1
784.971853,97.040023,1
741.123547,76.108475,1
780.164277,102.884537,1
765.473436,77.605883,1
783.68988,118.580842,1
